state_name,year,tempc,co2_emissions,pe_coal,pe_petroleum,pe_naturalgas,pe_nuclear,re_biomass,re_geothermal,re_hydropower,re_solar,re_wind,population_thousands,rgdp_millions,PC 1,PC 2,PC 3,Class,state_abb,drought,flooding,freeze,severe_storm,tropical_cyclone,wildfire,winter_storm,latitude,longitude,total_disasters,total_pe
Maine,2008,5.337962962962964,19.2,5908,201971,74494,0,141367,49,43923,127,1297,1331,53921,-1.971460031811987,1.0946097562887391,0.4395953030337601,4,ME,0,0,0,0,0,0,0,44.307167,-69.781693,0,282373
Maine,2009,4.921296296296297,18.5,1652,202916,73569,0,109305,61,41106,127,2915,1330,53064,-2.1098533005961024,1.1059232927326017,0.5801412907036886,4,ME,0,0,0,0,0,0,0,44.307167,-69.781693,0,278137
Maine,2010,7.018518518518517,18.1,2279,193846,80988,0,121675,70,37174,139,4870,1328,53776,-1.965881141692492,1.0237299341124848,0.3807784046397185,4,ME,0,0,0,0,0,0,0,44.307167,-69.781693,0,277113
Maine,2011,6.009259259259258,17.6,1542,191347,75061,0,121039,68,38660,141,6866,1328,53088,-2.003013114497141,1.080946604493351,0.4776601569683843,4,ME,0,0,0,0,0,0,0,44.307167,-69.781693,0,267950
Maine,2012,6.587962962962964,15.9,1299,172727,70451,0,118384,72,35519,194,8440,1328,52874,-1.994907945153665,1.0623948676536945,0.4405606921069771,4,ME,0,0,0,0,0,0,0,44.307167,-69.781693,0,244477
Maine,2013,5.537037037037037,16.6,1657,184586,65886,0,124043,72,33970,265,9996,1328,52505,-2.0012679703833696,1.1129114318325513,0.5210235987387376,4,ME,0,0,0,0,0,0,0,44.307167,-69.781693,0,252129
Maine,2014,5.106481481481484,16.6,2142,187852,62423,0,118906,72,34457,271,10436,1331,53418,-2.0315591090996725,1.1400123614776143,0.5749444033909891,4,ME,0,0,0,0,0,0,0,44.307167,-69.781693,0,252417
Maine,2015,5.125000000000001,16.8,2588,196391,54203,0,124811,72,31317,323,12075,1328,53780,-1.9980856799480748,1.1432484480339935,0.5642809495610468,4,ME,0,0,0,0,0,0,1,44.307167,-69.781693,1,253182
Maine,2016,6.25462962962963,16.4,2194,189160,54509,0,106458,72,27693,419,15391,1331,54971,-2.011238018351325,1.091684480212178,0.5462838039931813,4,ME,1,0,0,0,0,0,0,44.307167,-69.781693,1,245863
Maine,2017,5.75925925925926,15.5,2168,183609,45125,0,106638,72,31221,578,21493,1335,56189,-2.009354256539132,1.1360955568450724,0.6253385114510335,4,ME,0,0,0,0,0,0,0,44.307167,-69.781693,0,230902
Maine,2018,5.425925925925926,15.0,2113,173571,48370,0,108199,72,29689,766,21707,1339,57450,-2.0125369714998347,1.1607369076746628,0.6459317082454072,4,ME,0,0,0,0,0,0,1,44.307167,-69.781693,1,224054
Maryland,1997,12.245370370370368,72.2,289686,509621,219008,138657,36802,100,16222,51,0,5157,221184,-1.0468651823489377,-0.1850409557335841,-0.4365046493812755,0,MD,0,0,0,0,0,0,0,38.978764,-76.490936,0,1156972
Maryland,1998,13.893518518518515,75.2,303896,542867,195457,139851,34768,104,17740,49,0,5204,231831,-0.9534927956433972,-0.2549648857291726,-0.5625808838858101,0,MD,0,0,0,1,0,0,0,38.978764,-76.490936,1,1182071
Maryland,1999,13.171296296296294,77.8,305186,568415,202525,139114,36161,118,14564,47,0,5255,240910,-0.94258076727172,-0.2251359326930338,-0.4992717489758257,0,MD,1,0,0,0,1,0,2,38.978764,-76.490936,4,1215240
Maryland,2000,12.296296296296294,77.9,312162,546998,219031,144204,36287,118,17674,44,0,5311,250982,-0.9501337728867651,-0.1771961218367816,-0.4328082447666727,0,MD,0,0,0,0,0,0,0,38.978764,-76.490936,0,1222395
Maryland,2001,12.958333333333336,77.8,318851,566433,184783,142612,20873,132,12229,42,0,5375,260776,-0.9782409129917204,-0.2136311392015434,-0.4460898910723443,0,MD,0,0,0,0,0,0,0,38.978764,-76.490936,0,1212679
Maryland,2002,13.486111111111107,77.8,325834,544694,203489,126641,24043,144,16897,40,0,5440,270885,-0.9362225125882704,-0.1995516315530245,-0.4705705492461149,0,MD,1,0,0,1,0,0,0,38.978764,-76.490936,2,1200658
Maryland,2003,12.175925925925926,80.6,329590,570714,204345,142685,27134,187,26801,38,0,5496,277950,-0.9216290507421911,-0.1264625694920939,-0.3846772051053908,0,MD,0,0,0,0,1,0,0,38.978764,-76.490936,1,1247334
Maryland,2004,12.870370370370368,81.6,327239,590242,201801,152043,28078,203,25115,63,0,5547,292115,-0.852377647674595,-0.15033835972265,-0.4583716024058403,0,MD,0,0,0,0,2,0,0,38.978764,-76.490936,2,1271325
Maryland,2005,12.870370370370368,83.6,329304,603981,211830,153443,31227,233,17035,68,0,5592,305993,-0.8053431889220881,-0.1618304831407846,-0.467775263110984,0,MD,0,0,0,0,0,0,0,38.978764,-76.490936,0,1298558
Maryland,2006,13.620370370370368,78.7,324657,538678,189179,144320,38198,270,20872,74,0,5627,311680,-0.7938525116758725,-0.1389096799600898,-0.5594984724786926,0,MD,0,1,0,0,0,0,0,38.978764,-76.490936,1,1196834
Maryland,2007,13.162037037037036,78.9,327979,531469,208439,150551,41398,327,16331,80,0,5653,312093,-0.7794216467523658,-0.1294095117012098,-0.5394538867610422,0,MD,1,0,0,1,0,0,0,38.978764,-76.490936,2,1218438
Maryland,2008,12.953703703703706,75.1,309294,507179,202744,153422,40219,390,19453,103,0,5685,315859,-0.808142857714246,-0.0744325347480993,-0.5364113804121771,0,MD,1,0,0,0,0,0,0,38.978764,-76.490936,1,1172639
Maryland,2009,12.560185185185183,71.7,266860,508869,203604,152180,47590,486,18434,136,0,5730,314863,-0.8165351531892511,0.0046085430708775,-0.5380533302838391,0,MD,0,0,0,1,0,0,0,38.978764,-76.490936,1,1131513
Maryland,2010,13.25,70.2,266067,479212,217625,146265,54853,548,16267,214,15,5789,327234,-0.754922604202464,0.0006798497229092,-0.6139922256547826,0,MD,0,0,0,2,0,0,0,38.978764,-76.490936,2,1109169
Maryland,2011,13.625,65.5,241190,459937,199132,150655,51871,532,24748,556,2630,5839,334307,-0.7580750346782472,0.0562062493019286,-0.6414931594924648,0,MD,1,0,0,0,2,0,0,38.978764,-76.490936,3,1050914
Maryland,2012,14.162037037037036,61.0,192334,447633,216558,142297,50600,570,15764,1432,3061,5887,334822,-0.7676585533514473,0.0960122746326268,-0.688216600517987,0,MD,1,0,0,1,1,0,0,38.978764,-76.490936,3,998822
Maryland,2013,12.620370370370376,60.1,183191,455392,206126,149048,56132,570,16477,2224,3069,5923,334939,-0.7973509596106652,0.190733741475923,-0.597451524342588,0,MD,0,0,0,0,0,0,0,38.978764,-76.490936,0,993757
Maryland,2014,11.986111111111116,62.5,201220,458411,217227,150017,55035,570,15364,3449,3078,5957,338734,-0.7858476897822237,0.2178436850465757,-0.5413925462659439,0,MD,0,1,0,1,0,0,1,38.978764,-76.490936,3,1026875
Maryland,2015,13.023148148148149,60.5,165994,472054,225969,153140,49076,570,15127,4376,4050,5986,345230,-0.7529750122569178,0.2317327986937501,-0.6173461332701442,0,MD,0,1,0,1,0,0,1,38.978764,-76.490936,3,1017157
Maryland,2016,13.592592592592592,58.5,162931,445413,229508,154377,48628,570,12853,6834,4866,6003,356818,-0.7083919790338651,0.2561832830112757,-0.6812165954279346,0,MD,0,0,0,3,0,0,0,38.978764,-76.490936,3,992229
Maryland,2017,13.712962962962964,52.7,106973,439761,232718,158004,47660,570,18108,9348,5172,6024,360030,-0.713529010373674,0.373211330128793,-0.7214856901953748,0,MD,0,0,0,1,0,0,0,38.978764,-76.490936,1,937456
Maryland,2018,13.291666666666664,59.4,124191,448501,312989,156699,47400,570,25772,11457,5189,6036,368860,-0.6288208745281997,0.4181684677977513,-0.6583206589763039,0,MD,0,0,0,3,1,0,2,38.978764,-76.490936,6,1042380
Massachusetts,1997,8.532407407407408,85.9,122896,725016,411405,45234,61397,162,10537,220,0,6226,302806,-0.915836346266901,0.4663218665542444,0.4170867279525999,4,MA,0,0,0,1,0,0,0,42.358162,-71.063698,1,1304551
Massachusetts,1998,10.203703703703702,84.3,109862,745338,367039,59782,55485,215,10500,213,0,6272,314880,-0.8626168523652361,0.4173064226268435,0.2606371638464032,4,MA,0,0,0,1,0,0,0,42.358162,-71.063698,1,1282021
Massachusetts,1999,9.879629629629628,81.9,113610,715870,361211,47218,54773,226,9966,203,0,6317,331705,-0.8881009677631926,0.4602948582567024,0.2990062841206499,4,MA,0,0,0,0,1,0,2,42.358162,-71.063698,3,1237909
Massachusetts,2000,8.62037037037037,82.9,114658,739514,357716,57487,58184,226,10866,187,0,6361,359521,-0.872382123796725,0.5256276775227061,0.3795268518620487,4,MA,0,0,0,0,0,0,0,42.358162,-71.063698,0,1269375
Massachusetts,2001,9.495370370370372,82.8,109014,739924,364097,53719,40335,240,7259,170,0,6398,362434,-0.9023787769112288,0.4926685123485444,0.366129457794748,4,MA,0,0,0,0,0,0,0,42.358162,-71.063698,0,1266754
Massachusetts,2002,9.63425925925926,83.7,118358,711365,404456,60237,37475,261,8902,167,0,6417,364797,-0.8757187670137484,0.4832699639589952,0.3622403783881063,4,MA,0,0,0,0,0,0,0,42.358162,-71.063698,0,1294416
Massachusetts,2003,8.393518518518519,85.0,109373,730803,414970,51880,39014,356,10886,163,0,6423,373814,-0.9008781285599452,0.5687490783273634,0.47869783561723,4,MA,0,0,0,0,0,0,0,42.358162,-71.063698,0,1307026
Massachusetts,2004,8.675925925925927,83.6,105075,736401,383625,61928,41191,403,9999,190,0,6412,383487,-0.8767692576952086,0.571227765420046,0.4218141785623298,4,MA,0,0,0,0,0,0,0,42.358162,-71.063698,0,1287029
Massachusetts,2005,9.10648148148148,85.0,119333,737337,386339,57138,35860,472,10418,206,0,6403,390792,-0.8609102098366912,0.5540238542123037,0.4148591353238567,4,MA,0,0,0,0,0,0,0,42.358162,-71.063698,0,1300147
Massachusetts,2006,10.064814814814817,77.1,112173,648398,378026,60832,46483,505,15004,226,0,6410,397743,-0.8249974180914861,0.5681678200564484,0.2709307727603845,4,MA,0,0,0,0,0,0,0,42.358162,-71.063698,0,1199429
Massachusetts,2007,9.050925925925924,80.4,120168,647827,418907,53701,50927,540,7882,270,0,6432,407974,-0.8097988290916817,0.5979514218675054,0.3634887322402056,4,MA,0,0,0,1,0,0,0,42.358162,-71.063698,1,1240603
Massachusetts,2008,9.226851851851851,77.2,106897,621929,415247,61339,48217,585,11389,337,36,6469,412600,-0.8180079296059938,0.6273128440242388,0.334319379300748,4,MA,0,0,0,0,0,0,0,42.358162,-71.063698,0,1205412
Massachusetts,2009,8.745370370370372,70.6,92056,571590,408509,56437,56170,677,11723,446,58,6518,408062,-0.8535477174382496,0.697527108263285,0.3352549752450397,4,MA,0,0,0,0,0,0,0,42.358162,-71.063698,0,1128592
Massachusetts,2010,10.19444444444444,72.0,83850,575894,447428,61853,63913,764,9720,683,215,6566,424581,-0.7122478064994499,0.6554425834355505,0.1918566823123858,4,MA,0,1,0,0,0,0,0,42.358162,-71.063698,1,1169025
Massachusetts,2011,9.814814814814811,68.1,42963,565693,464018,53212,63502,962,11161,1063,596,6613,434724,-0.7389051388662427,0.7536058071163343,0.2275200360833992,4,MA,0,0,0,0,1,0,1,42.358162,-71.063698,2,1125886
Massachusetts,2012,10.740740740740742,61.9,24036,526790,430920,61402,60395,859,8683,2526,853,6663,444330,-0.7362034345937885,0.7669369915965506,0.113324311321134,4,MA,0,0,0,0,1,0,0,42.358162,-71.063698,1,1043148
Massachusetts,2013,9.333333333333332,65.7,42208,551202,435312,45251,65534,859,9460,4694,1955,6713,444866,-0.7305542062502942,0.8569874959482625,0.24774622117407,4,MA,0,0,0,0,0,0,0,42.358162,-71.063698,0,1073973
Massachusetts,2014,8.73611111111111,63.8,29871,545203,432523,60340,66527,859,8579,9150,2139,6763,453884,-0.6998305916550678,0.9568391598441351,0.2392166408883441,4,MA,0,0,0,0,0,0,0,42.358162,-71.063698,0,1067937
Massachusetts,2015,9.14351851851852,65.6,24177,558702,457124,52236,65888,859,7709,12536,2000,6794,471135,-0.6265754610460319,1.007141775353118,0.2088074956641437,4,MA,0,0,0,0,0,0,1,42.358162,-71.063698,1,1092239
Massachusetts,2016,10.175925925925924,63.9,20115,554791,440725,56628,66079,859,6578,17495,1995,6824,478961,-0.544614828527357,1.04611218244002,0.0797287494542127,4,MA,1,0,0,1,0,0,0,42.358162,-71.063698,2,1072259
Massachusetts,2017,9.763888888888893,63.9,12407,549512,462410,52788,65712,859,9558,21533,2143,6860,490840,-0.5104634562686781,1.150012169046945,0.103408853187748,4,MA,0,0,0,0,0,0,0,42.358162,-71.063698,0,1077117
Massachusetts,2018,9.708333333333334,63.0,101,561489,452631,46437,63809,859,10320,28179,2012,6883,506073,-0.4641773593950097,1.2787050537989186,0.0815144434501104,4,MA,0,0,0,1,0,0,2,42.358162,-71.063698,3,1060658
Michigan,1997,6.407407407407407,192.2,781123,978548,987593,229964,97296,962,17489,262,0,9809,397339,0.849429429464217,-0.8427975918266056,0.6427543724220086,0,MI,0,0,0,0,0,0,0,42.733635,-84.555328,0,2977228
Michigan,1998,9.02777777777778,192.3,826852,982332,871603,131076,93330,1044,14246,262,0,9848,406293,0.8176444512758735,-0.8950590139941006,0.5698636051609355,0,MI,0,0,0,1,0,0,0,42.733635,-84.555328,1,2811863
Michigan,1999,7.981481481481483,200.8,832638,1034821,947027,152473,94942,1154,14913,251,0,9897,429356,0.9176460346662376,-0.8751051451113327,0.6561505984081081,0,MI,0,0,0,0,0,0,1,42.733635,-84.555328,1,2966959
Michigan,2000,7.231481481481483,195.3,799800,991862,971656,196925,102421,1154,14564,229,0,9952,438277,0.9436568664836488,-0.823801937655561,0.6106811326394971,0,MI,0,0,0,0,0,0,0,42.733635,-84.555328,0,2960243
Michigan,2001,8.222222222222221,191.4,789703,980720,924496,278941,81423,1241,16139,219,3,9991,423624,0.9367749306922032,-0.9132692712352352,0.4447098169133064,0,MI,0,0,0,1,0,0,0,42.733635,-84.555328,1,2973860
Michigan,2002,7.6342592592592595,190.8,739866,992007,984715,324615,80953,1352,16981,210,3,10016,435250,0.9868935118276247,-0.8639449371088374,0.429624898975127,0,MI,0,0,0,0,0,0,0,42.733635,-84.555328,0,3041203
Michigan,2003,6.648148148148147,187.5,747940,968414,950714,291332,96602,1776,14031,199,27,10041,443795,0.9598666103359929,-0.7707522034824698,0.4962547202641252,0,MI,1,0,0,3,0,0,0,42.733635,-84.555328,4,2958400
Michigan,2004,6.990740740740742,190.4,773825,979694,938628,318700,100545,1945,15420,224,19,10055,444198,1.0437578092299076,-0.8196546684951179,0.4198723300813434,0,MI,0,0,0,1,0,0,0,42.733635,-84.555328,1,3010847
Michigan,2005,7.800925925925927,192.2,799463,978894,927535,343048,113760,2237,14616,274,18,10051,450746,1.1779365093663736,-0.8794538517605279,0.2764014071983393,0,MI,0,0,0,0,0,0,0,42.733635,-84.555328,0,3048940
Michigan,2006,8.342592592592592,181.0,773595,926618,816993,303305,112028,2552,15080,335,22,10036,443308,1.0358126857368597,-0.7944759659984338,0.2417997205149039,0,MI,0,0,0,1,0,0,0,42.733635,-84.555328,1,2820511
Michigan,2007,7.828703703703705,183.0,801178,919768,814887,330581,124684,3014,12553,405,27,10001,441148,1.112413682132795,-0.8098348627903522,0.2056839477501278,0,MI,1,0,0,0,0,0,0,42.733635,-84.555328,1,2866414
Michigan,2008,6.685185185185183,176.7,799969,836361,797534,329075,139644,3530,13445,408,1391,9947,416702,1.0561232798549334,-0.7244478776743806,0.23943120395604,0,MI,0,1,0,2,0,0,0,42.733635,-84.555328,3,2762939
Michigan,2009,6.541666666666666,165.4,735907,803960,750783,228540,128651,4347,13390,432,2930,9902,380091,0.7923839111574131,-0.53418671344886,0.4079069114229188,0,MI,0,0,0,0,0,0,0,42.733635,-84.555328,0,2519190
Michigan,2010,8.375000000000002,165.8,749285,786766,758696,309636,138731,4898,12200,466,3515,9878,400941,1.0244306240987706,-0.6636588395667413,0.10177430806677,0,MI,0,0,0,0,0,0,0,42.733635,-84.555328,0,2604383
Michigan,2011,7.5648148148148175,160.4,691150,764328,787337,344155,153283,5088,13188,568,4435,9882,411466,1.0703401431466402,-0.565285418767065,0.0608753330146153,0,MI,0,0,0,2,0,0,0,42.733635,-84.555328,2,2586970
Michigan,2012,9.124999999999998,153.9,621633,749976,804084,293619,150990,5193,11484,752,10769,9897,418857,1.063735761375146,-0.4939712462954552,0.0404597998178986,0,MI,1,0,0,0,0,0,0,42.733635,-84.555328,1,2469312
Michigan,2013,6.699074074074073,162.3,658172,804230,831741,302194,162411,5193,13539,765,26711,9913,424320,1.1609043046309735,-0.4374362921997718,0.3376729884186391,0,MI,1,0,0,1,0,0,0,42.733635,-84.555328,2,2596337
Michigan,2014,5.4907407407407405,162.1,618479,821036,878128,326800,163241,5193,15216,817,36786,9930,431511,1.2007785328423446,-0.3566026642502247,0.4737389940665115,0,MI,0,1,0,0,0,0,1,42.733635,-84.555328,2,2644443
Michigan,2015,7.282407407407407,162.3,617280,832182,871834,306773,174225,5193,13971,854,44702,9932,442482,1.3399072849145115,-0.3976724354436802,0.3778181671948414,0,MI,0,0,0,2,0,0,1,42.733635,-84.555328,3,2628069
Michigan,2016,8.537037037037038,152.0,471236,847442,926828,329999,169666,5193,14442,1090,43351,9951,452269,1.3481425121901356,-0.2939674834552134,0.216870295119958,0,MI,0,0,0,1,0,0,0,42.733635,-84.555328,1,2575505
Michigan,2017,7.939814814814812,153.2,499439,843430,908204,338675,171701,5193,15468,1693,47827,9973,459129,1.3788963650314925,-0.281333872740181,0.2754804422412649,0,MI,0,0,0,2,0,0,0,42.733635,-84.555328,2,2589748
Michigan,2018,7.282407407407407,162.1,506105,877413,1010794,318655,178953,5193,14286,2307,49683,9984,470529,1.479748549196041,-0.24658893019099,0.3917021919800446,0,MI,0,0,0,2,0,0,0,42.733635,-84.555328,2,2712967
Minnesota,1997,4.759259259259257,91.6,341636,614840,360264,113536,78273,201,10567,359,551,4763,211942,-0.9933092123510368,0.1330102384678332,1.0160766776131795,4,MN,0,1,0,0,0,0,0,44.955097,-93.102211,1,1430276
Minnesota,1998,7.171296296296295,92.1,357030,613318,337078,122158,76055,208,9734,345,1497,4813,222971,-0.8787070747848853,0.0233771412565475,0.8129441130839961,0,MN,0,0,0,2,0,0,0,44.955097,-93.102211,2,1429584
Minnesota,1999,6.495370370370373,93.0,341475,641002,351078,139148,81221,235,12056,323,4967,4873,230684,-0.8270606088126947,0.070128610857105,0.8571033027858407,0,MN,0,0,0,0,0,0,0,44.955097,-93.102211,0,1472703
Minnesota,2000,5.4537037037037015,98.0,373775,657500,367359,135160,87231,235,9501,288,7391,4934,245982,-0.7778838108012042,0.0855232215005688,0.964719181184948,0,MN,0,0,0,0,0,0,0,44.955097,-93.102211,0,1533794
Minnesota,2001,6.138888888888888,95.2,353305,652093,344882,123113,89679,250,8593,257,9269,4983,246058,-0.7692796197641883,0.1044716421935157,0.9175682880488096,0,MN,0,0,0,1,0,0,0,44.955097,-93.102211,1,1473393
Minnesota,2002,5.578703703703702,97.8,360822,650633,374171,142897,86088,272,8231,226,9215,5019,252414,-0.7486409204469807,0.1068375792759972,0.9545890171512426,0,MN,0,0,0,0,0,0,0,44.955097,-93.102211,0,1528523
Minnesota,2003,5.287037037037036,101.9,390691,671245,374189,139799,88866,354,8248,203,9900,5054,263869,-0.6998900806084378,0.1013048353263398,0.9928374124786448,0,MN,1,0,0,1,0,1,0,44.955097,-93.102211,3,1575924
Minnesota,2004,5.166666666666665,101.4,378775,688025,362346,138645,98774,384,7395,173,8137,5088,274713,-0.6634501487932168,0.1378212143882851,0.9572724445257432,0,MN,0,0,0,0,0,0,0,44.955097,-93.102211,0,1567791
Minnesota,2005,6.148148148148152,102.3,379114,700917,372082,133948,99649,440,7747,142,15823,5120,282094,-0.5716376636336581,0.1119908151352068,0.9401185084980228,0,MN,0,0,0,0,0,0,0,44.955097,-93.102211,0,1586061
Minnesota,2006,6.87962962962963,99.6,370814,680945,358198,137569,103096,510,5671,147,20383,5164,281970,-0.5273845935051318,0.1011017287794204,0.8817781931260424,0,MN,1,0,0,1,0,0,0,44.955097,-93.102211,2,1547526
Minnesota,2007,5.773148148148147,101.1,366208,678958,395658,137437,119922,617,6462,147,26082,5207,283212,-0.4559060132385535,0.1676750093445194,0.971389871162772,0,MN,1,0,0,0,0,1,0,44.955097,-93.102211,2,1578261
Minnesota,2008,4.1203703703703685,100.7,359359,643535,435086,135843,128586,736,7164,189,42910,5247,285792,-0.4170867045072769,0.261036642094731,1.2031367177772203,0,MN,1,1,0,2,0,0,0,44.955097,-93.102211,4,1573823
Minnesota,2009,4.50462962962963,92.8,328678,592390,405516,129623,145519,918,7897,203,49317,5281,275453,-0.388811601768452,0.3186264744469496,1.1419024274293383,0,MN,0,0,0,0,0,0,0,44.955097,-93.102211,0,1456207
Minnesota,2010,6.023148148148147,92.4,315438,592061,427186,140873,171985,1035,8199,229,46748,5311,284864,-0.2002148583094274,0.2875959013888259,0.9013184939526104,0,MN,0,0,0,0,0,0,0,44.955097,-93.102211,0,1475558
Minnesota,2011,5.569444444444443,92.0,315604,582607,424958,125134,167972,1003,7250,243,65347,5346,290630,-0.1791527249612454,0.3262833283513182,1.1021201459192247,0,MN,0,0,0,2,0,0,0,44.955097,-93.102211,2,1448303
Minnesota,2012,7.33333333333333,87.2,257875,586331,430277,125159,162160,1075,5339,299,77805,5377,294297,-0.1112566624232067,0.3232333781926932,1.0446269033512012,0,MN,1,0,0,1,0,0,0,44.955097,-93.102211,2,1399642
Minnesota,2013,4.069444444444446,89.9,267695,579499,478611,111885,160810,1075,4877,343,78797,5413,300633,-0.2126253064333211,0.4636182699450854,1.3610300650791358,0,MN,1,0,0,1,0,0,0,44.955097,-93.102211,2,1437690
Minnesota,2014,3.6898148148148144,95.1,313073,579757,490111,132904,176839,1075,5216,411,92162,5451,309239,-0.0402037362724972,0.4257183229130504,1.4209983776841428,0,MN,0,0,0,0,0,0,0,44.955097,-93.102211,0,1515845
Minnesota,2015,6.38425925925926,88.0,271570,566805,448557,125900,177067,1075,7912,473,91129,5482,313086,0.0067964963805,0.3989441140668938,1.172474983869529,0,MN,0,0,0,0,0,0,0,44.955097,-93.102211,0,1412832
Minnesota,2016,6.981481481481483,89.4,261250,588081,466365,144970,178178,1075,11157,645,91706,5523,319130,0.0886366137256352,0.3873772809274173,1.1018132722751126,0,MN,0,0,0,0,0,0,0,44.955097,-93.102211,0,1460666
Minnesota,2017,5.907407407407407,88.9,257594,572938,466879,145426,177073,1075,11587,6248,102608,5566,325323,0.1275177846603848,0.523743706944544,1.2342057953809071,0,MN,0,0,0,2,0,0,0,44.955097,-93.102211,2,1442837
